GenerateId,LoanContractID,BankAccountID,BankRoutingID,BankCountryCode,BorrowerID,BorrowerTxt,BorrowerName,BorrowerCategory,BorrowerCategoryTxt,BorrowerCountry,BorrowerCountryTxt,BorrowerRegion,BorrowerRegionTxt,BorrowerCity,ManagerID,ManagerTxt,BankPostingArea,BankPostingAreaTxt,ProductID,ProductTxt,Currency,InitialLoanAmount,StartDate,LifeCycleStatus,LifeCycleStatusTxt,CreationDate,CreationDateTime,CreationUserID,LastChangeDate,LastChangeDateTime,LastChangeUserID,NominalInterestRate,RepaymentAmount,RepaymentPercentage,LimitTotalAmount,DirectDebitBankAccountHolder,DirectDebitBankAccount,DirectDebitBankAccountID,DirectDebitBankRoutingID,DirectDebitBankCountryCode,TermSpecificationStartDate,TermSpecificationEndDate,TermSpecificationValidityPeriodDuration,TermAgreementCommittedCapitalAmount,TermAgreementFixingPeriodStartDate,TermAgreementFixingPeriodEndDate,PaymentPlanStartDate,PaymentPlanEndDate,EffectiveYieldPercentage,EffectiveYieldCalculationReason,EffectiveYieldCalculationReasonTxt,EffectiveYieldCalculationMethod,EffectiveYieldCalculationMethodTxt,EffectiveYieldValidityStartDate,EffectiveYieldCalculationPeriodStartDate,EffectiveYieldCalculationPeriodEndDate,AccountLocked,ContractCapital,CommitmentCapital,CurrentContractCapital,CurrentCommitmentCapital,DisbursedCapital,PlannedCapital,EffectiveCapital,OutstandingInterest,RemainingCapital,OutstandingCharges,DisbursementObligation,InterestPaid,AccruedInterest,OutstandingBalance,RedrawBalance,CurrentOpenItemsAmount,CurrentOpenItemsCounter,CurrentOldestDueDate,CurrentOverdueDays,LiASchemaCluster,LiASchemaClusterTxt,SalesProduct,SalesProductTxt,Warehouse,WarehouseTxt,WarehouseValidFrom,DocumentType,DocumentTypeTxt,EmploymentStatus,EmploymentStatusTxt,MonthsTrading,DefaultJudgements,HardshipStatus,HardshipStatusTxt,PropertyInPossession,PropertyInPossessionTxt,SplitLoan,ArrearsHistory,StageLevel,TotalOfPayments,RepaymentFrequencyTxt,Counter
.2~03017009163&c111&cMX.3~030170,03017009163-111-MX,03017009163,111,MX,0001004140,Dock Romaguera / some-value 123 / 08100 some-value - some-value-some-value,Dock Romaguera,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220405,30,"activos, utilizados",20220405,/Date(1649199611000)/,TU_SCP_NCO,20220831,/Date(1661921022000)/,BATCH_USER,47.000000,38829.91,0.000000,200000.00,1004140,03017009154-111-MX,03017009154,111,MX,20220405,20221005,P6M,200000.00,20220405,20221005,20220905,20221005,54.199408,1,Legal Effective Yield,2,AIBD/ISMA,20220405,20220405,20221005,False,200000.00,200000.00,200000.00,200000.00,200000.00,73059.32,73059.32,2479.96,73059.32,0.00,0.00,24193.64,2575.34,75936.07,0.00,0.00,0,,0,,,,,,,20220405,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009181&c111&cMX.3~030170,03017009181-111-MX,03017009181,111,MX,0001004141,Lynn Purdy / some-value 123 / 08100 some-value - some-value-some-value,Lynn Purdy,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220405,30,"activos, utilizados",20220406,/Date(1649203375000)/,TU_SCP_NCO,20220831,/Date(1661920863000)/,BATCH_USER,47.000000,38829.91,0.000000,200000.00,1004141,03017009172-111-MX,03017009172,111,MX,20220405,20221005,P6M,200000.00,20220405,20221005,20220905,20221005,54.199408,1,Legal Effective Yield,2,AIBD/ISMA,20220405,20220405,20221005,False,200000.00,200000.00,200000.00,200000.00,200000.00,73059.32,73059.32,2479.96,73059.32,0.00,0.00,24193.64,2575.34,75936.07,0.00,0.00,0,,0,,,,,,,20220405,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009202&c666&cMX.3~030170,03017009202-666-MX,03017009202,666,MX,0001004142,Dallas Goyette / some-value 123 / 08100 some-value - some-value-some-value,Dallas Goyette,1,Person,MX,México,,,some-value,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20211125,50,Desglosado,20220406,/Date(1649262318000)/,TU_SCP_NCO,20220406,/Date(1649278751000)/,C5321196,47.000000,38829.91,0.000000,200000.00,1004142,03017009190-666-MX,03017009190,666,MX,20211125,20220525,P6M,200000.00,20211125,20220525,,,0.000000,,,,,,,,False,200000.00,200000.00,200000.00,200000.00,0.00,200000.00,0.00,0.00,0.00,0.00,200000.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,20211125,,,,,,,,,N,No,,,,,Mensual,1
.2~03017009220&c111&cMX.3~030170,03017009220-111-MX,03017009220,111,MX,0001004143,Jorgesss Bypassfad / some-value 123 / 08100 some-value - some-value-some-value,Jorgesss Bypassfad,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,10000.00,20220406,30,"activos, utilizados",20220406,/Date(1649268142000)/,TU_SCP_NCO,20220831,/Date(1661921017000)/,BATCH_USER,48.000000,1947.55,0.000000,10000.00,1004143,03017009211-111-MX,03017009211,111,MX,20220406,20221006,P6M,10000.00,20220406,20221006,20220906,20221006,55.753599,1,Legal Effective Yield,2,AIBD/ISMA,20220406,20220406,20221006,False,10000.00,10000.00,10000.00,10000.00,10000.00,3660.01,5351.00,122.00,3660.01,0.00,0.00,1016.53,126.88,3801.53,0.00,0.00,0,,0,,,,,,,20220406,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009248&c666&cMX.3~030170,03017009248-666-MX,03017009248,666,MX,0001004144,Karen Daniela Talavera / C LAGQ TANA 95 / 11290 HUÍCHAPAN - MIGUEL HIDALGO-HUÍCH,Karen Daniela Talavera,1,Person,MX,México,,,MIGUEL HIDALGO,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,50000.00,20211125,50,Desglosado,20220406,/Date(1649271553000)/,TU_SCP_NCO,20220406,/Date(1649282082000)/,C5337738,30.000000,3971.93,0.000000,50000.00,1004144,03017009239-666-MX,03017009239,666,MX,20211125,20220524,P180D,50000.00,20211125,20220524,,,0.000000,,,,,,,,False,50000.00,50000.00,50000.00,50000.00,0.00,50000.00,0.00,0.00,0.00,0.00,50000.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,20211125,,,,,,,,,N,No,,,,,Quincenal,1
.2~03017009275&c666&cMX.3~030170,03017009275-666-MX,03017009275,666,MX,0001004146,Borrado BorradoTest / AV CARLOS HANK GONZALEZ NTE 141 / 52540 ALMOLOYA DEL RÍO-A,Borrado BorradoTest,1,Person,MX,México,,,ALMOLOYA DEL RÍO,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,55000.00,20211125,50,Desglosado,20220406,/Date(1649278408000)/,TU_SCP_NCO,20220407,/Date(1649346259000)/,C5337738,30.000000,10119.24,0.000000,55000.00,1004146,03017009266-666-MX,03017009266,666,MX,20211125,20220525,P6M,55000.00,20211125,20220525,,,0.000000,,,,,,,,False,55000.00,55000.00,55000.00,55000.00,0.00,55000.00,0.00,0.00,0.00,0.00,55000.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,20211125,,,,,,,,,N,No,,,,,Mensual,1
.2~03017009293&c555&cMX.3~030170,03017009293-555-MX,03017009293,555,MX,0001004147,Alexander Labadie / some-value 123 / 08100 some-value - some-value-some-value,Alexander Labadie,1,Person,MX,México,,,some-value,50000100,C4B5 test,C4B5,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20191211,30,"activos, utilizados",20220406,/Date(1649279589000)/,TU_SCP_NCO,20220621,/Date(1655850229000)/,C5337738,47.000000,38829.91,0.000000,200000.00,1004147,03017009284-555-MX,03017009284,555,MX,20191211,20200611,P6M,200000.00,20191211,20200611,19000101,99991231,51.762708,1,Legal Effective Yield,2,AIBD/ISMA,20191211,20191211,20200611,False,200000.00,0.00,200000.00,0.00,200000.00,0.00,33101.32,0.00,0.00,0.00,0.00,25985.14,0.00,33101.32,0.00,33101.32,1,20200611,97,3,in Arrears - 90 days up to 119 days,,,,,20191211,,,,,,,,,N,No,,,3,6,Mensual,1
.2~03017009314&c555&cMX.3~030170,03017009314-555-MX,03017009314,555,MX,0001004148,Deven Hessel / some-value 123 / 08100 some-value - some-value-some-value,Deven Hessel,1,Person,MX,México,,,some-value,50000100,C4B5 test,C4B5,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20191211,30,"activos, utilizados",20220406,/Date(1649279965000)/,TU_SCP_NCO,20220621,/Date(1655850229000)/,C5337738,47.000000,38829.91,0.000000,200000.00,1004148,03017009305-555-MX,03017009305,555,MX,20191211,20200611,P6M,200000.00,20191211,20200611,19000101,99991231,51.762708,1,Legal Effective Yield,2,AIBD/ISMA,20191211,20191211,20200611,False,200000.00,0.00,200000.00,0.00,200000.00,0.00,33101.32,0.00,0.00,0.00,0.00,25985.14,0.00,33101.32,0.00,33101.32,1,20200611,97,3,in Arrears - 90 days up to 119 days,,,,,20191211,,,,,,,,,N,No,,,3,6,Mensual,1
.2~03017009332&c555&cMX.3~030170,03017009332-555-MX,03017009332,555,MX,0001004149,Monique Dietrich / some-value 123 / 08100 some-value - some-value-some-value,Monique Dietrich,1,Person,MX,México,,,some-value,50000100,C4B5 test,C4B5,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20191211,30,"activos, utilizados",20220406,/Date(1649280017000)/,TU_SCP_NCO,20220621,/Date(1655850228000)/,C5337738,47.000000,38829.91,0.000000,200000.00,1004149,03017009323-555-MX,03017009323,555,MX,20191211,20200611,P6M,200000.00,20191211,20200611,19000101,99991231,51.762708,1,Legal Effective Yield,2,AIBD/ISMA,20191211,20191211,20200611,False,200000.00,0.00,200000.00,0.00,200000.00,0.00,33101.32,0.00,0.00,0.00,0.00,25985.14,0.00,33101.32,0.00,33101.32,1,20200611,97,3,in Arrears - 90 days up to 119 days,,,,,20191211,,,,,,,,,N,No,,,3,6,Mensual,1
.2~03017009378&c666&cMX.3~030170,03017009378-666-MX,03017009378,666,MX,0001004152,Borrado BorradoTest / BARR LA PURISIMA TICOMAN 57 / 07320 LA PURÍSIMA TICOMÁN -,Borrado BorradoTest,1,Person,MX,México,,,GUSTAVO A. MADERO,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,183000.00,20211125,50,Desglosado,20220406,/Date(1649283802000)/,TU_SCP_NCO,20220407,/Date(1649344966000)/,C5321196,28.000000,8396.27,0.000000,183000.00,1004152,03017009369-666-MX,03017009369,666,MX,20211125,20221120,P360D,183000.00,20211125,20221120,,,0.000000,,,,,,,,False,183000.00,183000.00,183000.00,183000.00,0.00,183000.00,0.00,0.00,0.00,0.00,183000.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,20211125,,,,,,,,,N,No,,,,,Quincenal,1
.2~03017009396&c666&cMX.3~030170,03017009396-666-MX,03017009396,666,MX,0001004153,Borrado BorradoTest / C LAGO TANA 95 / 11290 HUÍCHAPAN - MIGUEL HIDALGO-HUÍCHAPA,Borrado BorradoTest,1,Person,MX,México,,,MIGUEL HIDALGO,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,50000.00,20211125,50,Desglosado,20220406,/Date(1649284283000)/,TU_SCP_NCO,20220407,/Date(1649346202000)/,C5321196,30.000000,3971.93,0.000000,50000.00,1004153,03017009387-666-MX,03017009387,666,MX,20211125,20220524,P180D,50000.00,20211125,20220524,,,0.000000,,,,,,,,False,50000.00,50000.00,50000.00,50000.00,0.00,50000.00,0.00,0.00,0.00,0.00,50000.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,20211125,,,,,,,,,N,No,,,,,Quincenal,1
.2~03017009435&c111&cMX.3~030170,03017009435-111-MX,03017009435,111,MX,0001004156,Litzy Crooks / some-value 123 / 08100 some-value - some-value-some-value,Litzy Crooks,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220406,30,"activos, utilizados",20220406,/Date(1649286571000)/,TU_SCP_NCO,20220831,/Date(1661921022000)/,BATCH_USER,47.000000,38829.91,0.000000,200000.00,1004156,03017009426-111-MX,03017009426,111,MX,20220406,20221006,P6M,200000.00,20220406,20221006,20220906,20221006,54.246859,1,Legal Effective Yield,2,AIBD/ISMA,20220406,20220406,20221006,False,200000.00,200000.00,200000.00,200000.00,200000.00,73063.67,106875.99,2384.72,73063.67,0.00,0.00,19893.25,2480.11,75829.95,0.00,0.00,0,,0,,,,,,,20220406,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009453&c111&cMX.3~030170,03017009453-111-MX,03017009453,111,MX,0001004157,Jamey Cummings / some-value 123 / 08100 some-value - some-value-some-value,Jamey Cummings,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220406,30,"activos, utilizados",20220406,/Date(1649287231000)/,TU_SCP_NCO,20220831,/Date(1661921075000)/,BATCH_USER,47.000000,38829.91,0.000000,200000.00,1004157,03017009444-111-MX,03017009444,111,MX,20220406,20221006,P6M,200000.00,20220406,20221006,20220906,20221006,54.246859,1,Legal Effective Yield,2,AIBD/ISMA,20220406,20220406,20221006,False,200000.00,200000.00,200000.00,200000.00,200000.00,73063.67,73063.67,2384.72,73063.67,0.00,0.00,24218.76,2480.11,75829.95,0.00,0.00,0,,0,,,,,,,20220406,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009471&c111&cMX.3~030170,03017009471-111-MX,03017009471,111,MX,0001004158,Alexandria Maggio / some-value 123 / 08100 some-value - some-value-some-value,Alexandria Maggio,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220406,30,"activos, utilizados",20220406,/Date(1649288979000)/,TU_SCP_NCO,20220831,/Date(1661920863000)/,BATCH_USER,47.000000,38829.91,0.000000,200000.00,1004158,03017009462-111-MX,03017009462,111,MX,20220406,20221006,P6M,200000.00,20220406,20221006,20220906,20221006,54.246859,1,Legal Effective Yield,2,AIBD/ISMA,20220406,20220406,20221006,False,200000.00,200000.00,200000.00,200000.00,200000.00,73063.67,139373.69,2384.72,73063.67,0.00,0.00,14434.45,2480.11,75829.95,0.00,0.00,0,,0,,,,,,,20220406,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009499&c111&cMX.3~030170,03017009499-111-MX,03017009499,111,MX,0001004159,Roman Diaz / some-value 123 / 08100 some-value - some-value-some-value,Roman Diaz,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220406,30,"activos, utilizados",20220406,/Date(1649288998000)/,TU_SCP_NCO,20220831,/Date(1661920973000)/,BATCH_USER,47.000000,38829.91,0.000000,200000.00,1004159,03017009480-111-MX,03017009480,111,MX,20220406,20221006,P6M,200000.00,20220406,20221006,20220906,20221006,54.246859,1,Legal Effective Yield,2,AIBD/ISMA,20220406,20220406,20221006,False,200000.00,200000.00,200000.00,200000.00,200000.00,73063.67,139373.69,2384.72,73063.67,0.00,0.00,14434.45,2480.11,75829.95,0.00,0.00,0,,0,,,,,,,20220406,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009510&c666&cMX.3~030170,03017009510-666-MX,03017009510,666,MX,0001004160,Borrado BorradoTest / AV CHIAPAS 139 / 29020 JUAN CRISPÍN - TUXTLA GUTIÉRREZ-JUA,Borrado BorradoTest,1,Person,MX,México,,,TUXTLA GUTIÉRREZ,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,150000.00,20211125,50,Desglosado,20220406,/Date(1649289075000)/,TU_SCP_NCO,20220407,/Date(1649345333000)/,C5337738,28.000000,11833.44,0.000000,150000.00,1004160,03017009501-666-MX,03017009501,666,MX,20211125,20220524,P180D,150000.00,20211125,20220524,,,0.000000,,,,,,,,False,150000.00,150000.00,150000.00,150000.00,0.00,150000.00,0.00,0.00,0.00,0.00,150000.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,20211125,,,,,,,,,N,No,,,,,Quincenal,1
.2~03017009538&c111&cMX.3~030170,03017009538-111-MX,03017009538,111,MX,0001004161,Roberta Welch / some-value 123 / 08100 some-value - some-value-some-value,Roberta Welch,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220406,30,"activos, utilizados",20220407,/Date(1649290156000)/,TU_SCP_NCO,20220831,/Date(1661921064000)/,BATCH_USER,47.000000,38829.91,0.000000,200000.00,1004161,03017009529-111-MX,03017009529,111,MX,20220406,20221006,P6M,200000.00,20220406,20221006,20220906,20221006,54.246859,1,Legal Effective Yield,2,AIBD/ISMA,20220406,20220406,20221006,False,200000.00,200000.00,200000.00,200000.00,200000.00,73063.67,73063.67,2384.72,73063.67,0.00,0.00,24218.76,2480.11,75829.95,0.00,0.00,0,,0,,,,,,,20220406,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009556&c111&cMX.3~030170,03017009556-111-MX,03017009556,111,MX,0001004162,Quentin Hahn / some-value 123 / 08100 some-value - some-value-some-value,Quentin Hahn,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220406,30,"activos, utilizados",20220407,/Date(1649290367000)/,TU_SCP_NCO,20220831,/Date(1661920973000)/,BATCH_USER,47.000000,27622.56,0.000000,200000.00,1004162,03017009547-111-MX,03017009547,111,MX,20220406,20220705,P90D,200000.00,20220406,20220705,19000101,99991231,51.322683,1,Legal Effective Yield,2,AIBD/ISMA,20220406,20220406,20220701,False,200000.00,0.00,200000.00,0.00,200000.00,0.00,102311.85,0.00,0.00,0.00,0.00,11036.28,0.00,17644.55,0.00,17644.55,1,20220701,61,2,in Arrears - 60 days up to 89 days,,,,,20220406,,,,,,,,,N,No,,,1,6,Quincenal,1
.2~03017009574&c111&cMX.3~030170,03017009574-111-MX,03017009574,111,MX,0001004163,Rodolfo Diaz / some-value 123 / 08100 some-value - some-value-some-value,Rodolfo Diaz,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220406,30,"activos, utilizados",20220407,/Date(1649292337000)/,TU_SCP_NCO,20220831,/Date(1661920919000)/,BATCH_USER,47.000000,38829.91,0.000000,200000.00,1004163,03017009565-111-MX,03017009565,111,MX,20220406,20221006,P6M,200000.00,20220406,20221006,20220906,20221006,54.246859,1,Legal Effective Yield,2,AIBD/ISMA,20220406,20220406,20221006,False,200000.00,200000.00,200000.00,200000.00,200000.00,73063.67,139373.69,2384.72,73063.67,0.00,0.00,14434.45,2480.11,75829.95,0.00,0.00,0,,0,,,,,,,20220406,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009592&c111&cMX.3~030170,03017009592-111-MX,03017009592,111,MX,0001004164,Hildegard Marks / some-value 123 / 08100 some-value - some-value-some-value,Hildegard Marks,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220406,30,"activos, utilizados",20220407,/Date(1649303464000)/,TU_SCP_NCO,20220831,/Date(1661920904000)/,BATCH_USER,47.000000,38829.91,0.000000,200000.00,1004164,03017009583-111-MX,03017009583,111,MX,20220406,20221006,P6M,200000.00,20220406,20221006,20220906,20221006,54.246859,1,Legal Effective Yield,2,AIBD/ISMA,20220406,20220406,20221006,False,200000.00,200000.00,200000.00,200000.00,200000.00,73063.67,139373.69,2384.72,73063.67,0.00,0.00,14434.45,2480.11,75829.95,0.00,0.00,0,,0,,,,,,,20220406,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009613&c111&cMX.3~030170,03017009613-111-MX,03017009613,111,MX,0001004165,Pattie Schowalter / some-value 123 / 08100 some-value - some-value-some-value,Pattie Schowalter,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220406,30,"activos, utilizados",20220407,/Date(1649304032000)/,TU_SCP_NCO,20220831,/Date(1661921004000)/,BATCH_USER,47.000000,38829.91,0.000000,200000.00,1004165,03017009604-111-MX,03017009604,111,MX,20220406,20221006,P6M,200000.00,20220406,20221006,20220906,20221006,54.246859,1,Legal Effective Yield,2,AIBD/ISMA,20220406,20220406,20221006,False,200000.00,200000.00,200000.00,200000.00,200000.00,73063.67,106875.99,2384.72,73063.67,0.00,0.00,19893.25,2480.11,75829.95,0.00,0.00,0,,0,,,,,,,20220406,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009631&c666&cMX.3~030170,03017009631-666-MX,03017009631,666,MX,0001004166,Borrado BorradoTest / BARR LA PURISIMA TICOMAN 57 / 07320 LA PURÍSIMA TICOMÁN -,Borrado BorradoTest,1,Person,MX,México,,,GUSTAVO A. MADERO,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,159000.00,20211125,50,Desglosado,20220407,/Date(1649350637000)/,TU_SCP_NCO,20220407,/Date(1649356585000)/,C5337738,30.000000,11463.16,0.000000,159000.00,1004166,03017009622-666-MX,03017009622,666,MX,20211125,20230525,P18M,159000.00,20211125,20230525,,,0.000000,,,,,,,,False,159000.00,159000.00,159000.00,159000.00,0.00,159000.00,0.00,0.00,0.00,0.00,159000.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,20211125,,,,,,,,,N,No,,,,,Mensual,1
.2~03017009659&c666&cMX.3~030170,03017009659-666-MX,03017009659,666,MX,0001004167,Borrado BorradoTest / C BALBOA 409 INT 103 409 / 03300 BENITO JUÁREZ-PORTALES SU,Borrado BorradoTest,1,Person,MX,México,,,BENITO JUÁREZ,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,170000.00,20211125,50,Desglosado,20220407,/Date(1649350661000)/,TU_SCP_NCO,20220407,/Date(1649356973000)/,C5337738,30.000000,6166.68,0.000000,170000.00,1004167,03017009640-666-MX,03017009640,666,MX,20211125,20230616,P568D,170000.00,20211125,20230616,,,0.000000,,,,,,,,False,170000.00,170000.00,170000.00,170000.00,0.00,170000.00,0.00,0.00,0.00,0.00,170000.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,20211125,,,,,,,,,N,No,,,,,Quincenal,1
.2~03017009677&c111&cMX.3~030170,03017009677-111-MX,03017009677,111,MX,0001004169,Rosalind Klocko / some-value 123 / 08100 some-value - some-value-some-value,Rosalind Klocko,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220407,30,"activos, utilizados",20220407,/Date(1649351750000)/,TU_SCP_NCO,20220831,/Date(1661921088000)/,BATCH_USER,47.000000,38829.91,0.000000,200000.00,1004169,03017009668-111-MX,03017009668,111,MX,20220407,20221007,P6M,200000.00,20220407,20221007,20220907,20221007,54.275721,1,Legal Effective Yield,2,AIBD/ISMA,20220407,20220407,20221007,False,200000.00,200000.00,200000.00,200000.00,200000.00,73114.39,137761.16,2290.92,73114.39,0.00,0.00,13293.95,2386.37,75771.86,0.00,0.00,0,,0,,,,,,,20220407,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009725&c111&cMX.3~030170,03017009725-111-MX,03017009725,111,MX,0001004176,Pamela Welch / some-value 123 / 08100 some-value - some-value-some-value,Pamela Welch,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,20000.00,20220407,30,"activos, utilizados",20220407,/Date(1649357080000)/,TU_SCP_NCO,20220831,/Date(1661920852000)/,BATCH_USER,47.000000,3882.99,0.000000,20000.00,1004176,03017009695-111-MX,03017009695,111,MX,20220407,20221007,P6M,20000.00,20220407,20221007,20220907,20221007,54.275664,1,Legal Effective Yield,2,AIBD/ISMA,20220407,20220407,20221007,False,20000.00,20000.00,20000.00,20000.00,20000.00,7311.44,13776.11,229.09,7311.44,0.00,0.00,1329.39,238.64,7577.18,0.00,0.00,0,,0,,,,,,,20220407,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009734&c111&cMX.3~030170,03017009734-111-MX,03017009734,111,MX,0001004177,Pamela Welch / some-value 123 / 08100 some-value - some-value-some-value,Pamela Welch,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,20000.00,20220407,30,"activos, utilizados",20220407,/Date(1649357081000)/,TU_SCP_NCO,20220831,/Date(1661920852000)/,BATCH_USER,47.000000,3882.99,0.000000,20000.00,1004177,03017009707-111-MX,03017009707,111,MX,20220407,20221007,P6M,20000.00,20220407,20221007,20220907,20221007,54.275664,1,Legal Effective Yield,2,AIBD/ISMA,20220407,20220407,20221007,False,20000.00,20000.00,20000.00,20000.00,20000.00,7311.44,13776.11,229.09,7311.44,0.00,0.00,1329.39,238.64,7577.18,0.00,0.00,0,,0,,,,,,,20220407,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009743&c111&cMX.3~030170,03017009743-111-MX,03017009743,111,MX,0001004178,Pamela Welch / some-value 123 / 08100 some-value - some-value-some-value,Pamela Welch,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,20000.00,20220407,30,"activos, utilizados",20220407,/Date(1649357083000)/,TU_SCP_NCO,20220831,/Date(1661920886000)/,BATCH_USER,47.000000,3882.99,0.000000,20000.00,1004178,03017009716-111-MX,03017009716,111,MX,20220407,20221007,P6M,20000.00,20220407,20221007,20220907,20221007,54.275664,1,Legal Effective Yield,2,AIBD/ISMA,20220407,20220407,20221007,False,20000.00,20000.00,20000.00,20000.00,20000.00,7311.44,13776.11,229.09,7311.44,0.00,0.00,1329.39,238.64,7577.18,0.00,0.00,0,,0,,,,,,,20220407,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017009789&c111&cMX.3~030170,03017009789-111-MX,03017009789,111,MX,0001004181,Pamela Welch / some-value 123 / 08100 some-value - some-value-some-value,Pamela Welch,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,20000.00,20220407,30,"activos, utilizados",20220407,/Date(1649357218000)/,TU_SCP_NCO,20220831,/Date(1661920904000)/,BATCH_USER,47.000000,3882.99,0.000000,20000.00,1004181,03017009752-111-MX,03017009752,111,MX,20220407,20221007,P6M,20000.00,20220407,20221007,20220907,20221007,54.275664,1,Legal Effective Yield,2,AIBD/ISMA,20220407,20220407,20221007,False,20000.00,20000.00,20000.00,20000.00,20000.00,7311.44,13776.11,229.09,7311.44,0.00,0.00,1329.39,238.64,7577.18,0.00,0.00,0,,0,,,,,,,20220407,,,,,,,,,N,No,,,1,6,Mensual,1
