ID,Grouping,Name,Title,TitleTxt,AcademicTitle,AcademicTitleTxt,FirstName,MiddleName,LastName,LastName2,BirthPlaceName,BirthDate,Gender,MaritalStatus,MaritalStatusTxt,Nationality,NationalityTxt,IDCard,Passport,SocialSecurityNumber,TaxNumber,TaxNumberStatus,TaxNumberStatusTxt,TaxExemptionCode,TaxExemptionName,isAccountHolder,isAuthorizedDrawer,isCorrespondenceRecipient,isMainLoanPartner,isBorrower,isEmployee,isVIP,Address,AddressCountry,AddressCountryTxt,AddressRegion,AddressRegionTxt,AddressCity,AddressPostalCode,AddressDistrictName,AddressStreet,AddressHouseID,AddressRoomID,PhoneNumber,EmailAddress,MobileNumber,BankAccountID,BankRoutingID,BankCountryCode,BankAccountStandardID,BankAccountCollectionAuthorization,RatingGrade,RatingDate,RatingOutlook,EconomicAct,EconomicActTxt,ResourceOrigin,ResourceOriginTxt,ResourceDestination,ResourceDestinationTxt,NatPersCommAct,NatPersCommActTxt,NegativeListStatus,NegativeListStatusTxt,AcqChannel,AcqChannelTxt,CustSegment,CustSegmentTxt,ExtUUIDProspection,Geolocation,VoterID,ForeignTax,MonthlyDepNum,MonthlyDepAmt,MonthlyWhdNum,MonthlyWhdAmt,KYCAccount,KYCClabe,BeneficiaryShare,IpabExcl,AccStSuprrName,AccStObfAcc
9970000659,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,12,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000660,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,12,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
1000520,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail101@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000519,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail090@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000517,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail101@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000516,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail090@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000514,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail101@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000513,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail090@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000511,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000509,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000418,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000421,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
1000521,BP02,Benef1 A,,,,,Benef1,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
9970000422,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000423,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000424,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000425,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000426,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000427,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000428,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000429,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000430,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000431,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000432,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000433,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000434,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000435,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000436,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
9970000437,BE01,Benef1 A,,,,,Benef1,Benef,A,B,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,AAAA123498745,,Not Quoted,,,False,False,True,False,False,False,False,1  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail20@yahoo.com,987654231,,,,,False,,,,,,,,,,X,Sí,01,En Lista Negativa,,,,,TestEXTUUIDbenef,"19.43265,-99.133155",,X,,0.00,,0.00,,,70.00,,,
1003492,BP02,del roby test,0002,Sr.,,,del roby,,test,XXXX,,/Date(1078012800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 / 10200  - -,MX,México,DF,Mexico City - NU,test,10200,test,test,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,30.00,,,
1003398,BP02,del user test,0002,Sr.,,,del user,,test,XXXX,,/Date(1641600000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 / 10200  - -,MX,México,DF,Mexico City - NU,test,10200,test,test,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,30.00,,,
1003401,BP02,del user1 test,0002,Sr.,,,del user1,,test,XXXX,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 / 10200  - -,MX,México,DF,Mexico City - NU,test,10200,test,test,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,30.00,,,
1003410,BP02,del user1 test,0002,Sr.,,,del user1,,test,XXXX,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 / 10200  - -,MX,México,DF,Mexico City - NU,test,10200,test,test,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,30.00,,,
1003407,BP02,del user1 test,0002,Sr.,,,del user1,,test,XXXX,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 / 10200  - -,MX,México,DF,Mexico City - NU,test,10200,test,test,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,30.00,,,
1003413,BP02,del user1 test,0002,Sr.,,,del user1,,test,XXXX,,/Date(1078099200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 / 10200  - -,MX,México,DF,Mexico City - NU,test,10200,test,test,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,30.00,,,
1003305,BP02,TestN TestP,0002,Sr.,,,TestN,,TestP,XXXX,,/Date(1641600000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 1 / 11111 1 - 1-1,MX,México,DF,Mexico City - NU,1,11111,1,1,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1001921,BP02,Spiderman SH,0002,Sr.,,,Spiderman,,SH,,,/Date(885340800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 1 / 11111 1 - 1-1,MX,México,DF,Mexico City - NU,1,11111,1,1,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1003661,BP02,Test Abc,0002,Sr.,,,Test,,Abc,Test,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 1 / 11111 1 - 11-1,MX,México,DF,Mexico City - NU,11,11111,1,1,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1003665,BP02,Test Abc,0002,Sr.,,,Test,,Abc,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 1 / 11111 1 - 11-1,MX,México,DF,Mexico City - NU,11,11111,1,1,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,40.00,,,
1003669,BP02,Test Abc,0002,Sr.,,,Test,,Abc,,,/Date(1382400000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 1 / 11111 1 - 11-1,MX,México,DF,Mexico City - NU,11,11111,1,1,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1002398,BP02,Test2N Test2P,0002,Sr.,,,Test2N,,Test2P,XXXX,,/Date(1641600000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 1 / 12121 11 - 1-11,MX,México,DF,Mexico City - NU,1,12121,11,1,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,5.00,,,
1002404,BP02,Test2N Test2P,0002,Sr.,,,Test2N,,Test2P,Secondlast,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 1 / 12121 11 - 1-11,MX,México,DF,Mexico City - NU,1,12121,11,1,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,10.00,,,
1002399,BP02,Test3N Test3P,0002,Sr.,,,Test3N,,Test3P,XXXX,,/Date(1641600000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 1 / 12312 1 - 1-1,MX,México,DF,Mexico City - NU,1,12312,1,1,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,5.00,,,
1002397,BP02,Test1N Test1P,0002,Sr.,,,Test1N,,Test1P,XXXX,,/Date(1641600000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 1 / 12312 1 - 1-1,MX,México,DF,Mexico City - NU,1,12312,1,1,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,10.00,,,
1002403,BP02,Test1N Test1P,0002,Sr.,,,Test1N,,Test1P,XXXX,,/Date(1641600000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 1 / 12312 1 - 1-1,MX,México,DF,Mexico City - NU,1,12312,1,1,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,10.00,,,
1002545,BP02,TestNombre TestPrimer,0002,Sr.,,,TestNombre,,TestPrimer,TestSecondLast,,/Date(1641600000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 1 / 12345 1 - 1-1,MX,México,DF,Mexico City - NU,1,12345,1,1,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,30.00,,,
1002543,BP02,TestNombre TestPrimer,0002,Sr.,,,TestNombre,,TestPrimer,TestSecondLast,,/Date(1641600000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 1 / 12345 1 - 1-1,MX,México,DF,Mexico City - NU,1,12345,1,1,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,30.00,,,
1001460,BP02,Juan Juan Perez,0002,Sr.,,,Juan Juan,,Perez,,,/Date(885686400000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 1 / 16225 1 - Jalisco-1,MX,México,DF,Mexico City - NU,Jalisco,16225,1,1,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,10.00,,,
1001455,BP02,Juan Juan Perez,0002,Sr.,,,Juan Juan,,Perez,,,/Date(885686400000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 1 / 16225 1 - Jalisco-1,MX,México,DF,Mexico City - NU,Jalisco,16225,1,1,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,10.00,,,
1003670,BP02,Hello Hh,0002,Sr.,,,Hello,,Hh,Hello,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1 11 / 11111 1 - 1-1,MX,México,DF,Mexico City - NU,1,11111,1,1,11,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000373,BP02,Benef11 A,,,,,Benef11,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,11  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail1@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1003615,BP02,TestN TestP,0002,Sr.,,,TestN,,TestP,XXXX,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,11 1 / 11111 1 - 1-1,MX,México,DF,Mexico City - NU,1,11111,1,11,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,100.00,,,
1003735,BP02,TestN TestP,0002,Sr.,,,TestN,,TestP,XXXX,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,11 1 / 11111 1 - 1-1,MX,México,DF,Mexico City - NU,1,11111,1,11,1,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,100.00,,,
1003843,BP02,Berne Cuatro,0002,Sr.,,,Berne,,Cuatro,,,/Date(1079913600000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,11 1111 / 11111 1 - 1-1,MX,México,DF,Mexico City - NU,1,11111,1,11,1111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,10.00,,,
1003848,BP02,Bene Cuatro,0002,Sr.,,,Bene,,Cuatro,,,/Date(1079827200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,11 1111 / 11111 1 - 1-1,MX,México,DF,Mexico City - NU,1,11111,1,11,1111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,10.00,,,
1003912,BP02,Bene Cuatro,0002,Sr.,,,Bene,,Cuatro,,,/Date(1079740800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,11 1111 / 11111 1 - 1-1,MX,México,DF,Mexico City - NU,1,11111,1,11,1111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1003916,BP02,Bene Cuatro,0002,Sr.,,,Bene,,Cuatro,,,/Date(1079654400000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,11 1111 / 11111 1 - 1-1,MX,México,DF,Mexico City - NU,1,11111,1,11,1111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,10.00,,,
1000436,BP02,Benef111 A,,,,,Benef111,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,111  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail111@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
